Capstone Design,전공선택,CD401,A ,융합캡스톤디자인 I,0,2.0:6:3.0,강남우,금 10:00~12:00,(W8)교육지원동1층
Capstone Design,전공선택,CD401,B ,융합캡스톤디자인 I,0,2.0:6:3.0,강남우,금 10:00~12:00,(W8)교육지원동1층
물리학과,기초필수,PH141,A ,일반물리학 I,0,3.0:1:3.0,이순칠,"화 09:00~10:30
목 09:00~10:30",(E11)창의학습관309
물리학과,기초필수,PH141,B ,일반물리학 I,0,3.0:1:3.0,이원희,"화 09:00~10:30
목 09:00~10:30",(E11)창의학습관311
물리학과,기초필수,PH141,C ,일반물리학 I,0,3.0:1:3.0,최형순,"화 09:00~10:30
목 09:00~10:30",(E11)창의학습관412
물리학과,기초필수,PH141,D ,일반물리학 I,0,3.0:1:3.0,문희태,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관311
물리학과,기초필수,PH141,E ,일반물리학 I,0,3.0:1:3.0,이진환,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관410
물리학과,기초필수,PH141,F ,일반물리학 I,0,3.0:1:3.0,이혜성,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관412
물리학과,기초필수,PH142,A ,일반 물리학 II,0,3.0:1:3.0,조성재,"화 09:00~10:30
목 09:00~10:30",(E11)창의학습관303
물리학과,기초필수,PH142,B ,일반 물리학 II,0,3.0:1:3.0,박용근,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관303